NU_CNPB_PLANO_DA;ID_PROVISAO_MATEMATICA;TX_PERC_CUSTO_ANO;VL_CUSTO_ANO;SM_PROVISAO_MATEMATICA;SM_BENEFICIOS_CONCEDIDOS;SM_BEN_CON_CONTRIBUI_DEF;VL_BC_CD_SALD_CONT_ASSIST;SM_BEN_CON_BENEFICIO_DEF;VL_BC_BD_PROG_VABF_ASSIST;VL_BC_BD_NPRO_VABF_ASSIST;SM_BENEFICIOS_A_CONCEDER;SM_BEN_A_CON_CONTRIB_DEF;VL_AC_CD_SALD_CONT_PATRO;VL_AC_CD_SALD_CONT_PART;SM_BEN_A_CON_BEN_DEF_PROG;VL_AC_BD_PROG_VABF;VL_AC_BD_PROG_VACF_PATRO;VL_AC_BD_PROG_VACF_PART;SM_BEN_A_CON_BEN_DEF_NPRO;VL_AC_BD_NPRO_VABF;VL_AC_BD_NPRO_VACF_PATRO;VL_AC_BD_NPRO_VACF_PART;VL_AC_BD_CAPT_COBERTURA;VL_AC_BD_REPT_SIMPLES;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL
2010004574;159686;;;145541253.5;0;0;0;0;;;145541253.5;145541253.5;0;145541253.5;0;;;;0;;;;;;;2674539
1999000218;159661;;254000;12182058.71;979950.44;0;0;979950.44;979950.44;0;11202108.27;6827570.15;4508485.01;2319085.14;3844837.83;3844837.83;0;0;529700.29;529700.29;0;0;0;0;;2674587
1980001383;159691;;0;300198865;293789876;0;0;293789876;282412249;11377627;6408989;0;0;0;6408989;6408989;0;0;0;0;0;0;0;0;;2674767
1996000365;159699;;146342801.9;4717351589;2378328828;2355983886;2355983886;22344942;427915;21917027;2339022761;2314793325;952230807.7;1362562517;0;0;0;0;24229436;24229436;0;0;0;0;;2674773
1996003811;159711;;809758.68;22652238.34;11491602.48;2179705.3;2179705.3;9311897.18;9311897.18;0;11160635.86;11160635.86;5880844.65;5279791.21;0;0;0;0;0;0;0;0;0;0;;2674777
2001000847;159719;;5365431.48;35505835.9;16332696.76;3045234.6;3045234.6;13287462.16;13287462.16;0;19173139.14;15460566.65;12238910.56;3221656.09;0;0;0;0;3712572.49;5335789.12;1623216.63;0;0;0;;2674781
2010003292;159723;;0;438421504.8;387397465.3;0;0;387397465.3;288000767.5;99396697.78;51024039.53;0;0;0;51024039.53;51024039.53;0;0;0;0;0;0;0;0;;2674783
1998006247;159749;;;141550880.7;40807226.61;40807226.61;40807226.61;0;;;100743654.1;100743654.1;58419029.95;42324624.14;0;;;;0;;;;;;;2675481
1999002792;159757;;5006491.57;51138162.17;2471442.97;0;0;2471442.97;2064633.72;406809.25;48666719.2;28565610.68;7393007.45;21172603.23;0;0;0;0;20101108.52;46770312.01;13334601.74;13334601.75;0;0;;2675491
1996001647;159767;;2599142.41;43382694.98;12900569.35;0;0;12900569.35;5603387.67;7297181.68;30482125.63;30300463.46;14730996.45;15569467.01;0;0;0;0;181662.17;1653195.97;1471533.8;0;0;0;;2675493
2010005074;159773;;181819.34;22637306.41;13601482.72;7744003.59;7744003.59;5857479.13;3425018.85;2432460.28;9035823.69;8944872.07;3683382.24;5261489.83;0;0;0;0;90951.62;116371.42;25419.8;0;0;0;;2675499
2010000838;159776;;;17854924;0;0;0;0;;;17854924;17854924;8869498.64;8985425.36;0;;;;0;;;;;;;2675541
1997001047;159784;;11690565.27;529582908.6;164513283.4;97579794.41;97579794.41;66933489.01;64461205.67;2472283.34;365069625.2;349985415.6;287030022.1;62955393.49;0;0;0;0;15084209.53;21838014.25;6753804.72;0;0;0;;2675543
1999003756;159792;;9006276.72;142205872.9;30780750.26;1375342.78;1375342.78;29405407.48;28640790.64;764616.84;111425122.7;108805799;73156994.23;35648804.8;0;0;0;0;2619323.65;3156164.24;536840.59;0;0;0;;2675578
2014001065;159801;;;158527251.9;25059201.92;25059201.92;25059201.92;0;;;133468049.9;133468049.9;68583538.9;64884511.03;0;;;;0;;;;;;;2675667
2016001429;159803;;;14147676.67;0;0;0;0;;;14147676.67;14147676.67;3964734.53;10182942.14;0;;;;0;;;;;;;2675669
2016001356;159805;;;31682289.76;3246007.92;3246007.92;3246007.92;0;;;28436281.84;28436281.84;14810861.24;13625420.6;0;;;;0;;;;;;;2675671
2006000292;159798;;13362040;605299607.7;124521457.7;105789151.8;105789151.8;18732305.95;18151552.13;580753.82;480778149.9;468531469.8;237577590.6;230953879.1;8253462.93;8253462.93;0;0;3993217.24;3993217.24;0;0;0;0;;2675673
1988001056;159811;;4471664.92;280960172.3;198166554;46760.77;46760.77;198119793.3;184356356.1;13763437.13;82793618.28;45978218.3;24013286.95;21964931.35;33830329.03;47450969.01;13620639.98;0;2985070.95;4263254.17;1278183.22;0;0;0;;2675675
2006003356;159816;;19038512;426593393.6;116779865.6;116779865.6;116779865.6;0;0;0;309813528;309154106.1;190311331;118842775.1;0;0;0;0;659421.91;659421.91;0;0;0;0;;2675677
2017000965;159827;;;19073738.92;0;0;0;0;;;19073738.92;19073738.92;9448871.65;9624867.27;0;;;;0;;;;;;;2675887
2002001847;159824;;33831990;1152220710;400392520.4;393315815.4;393315815.4;7076705;4257363;2819342;751828189.9;722421275.5;323054757.7;399366517.8;24935484.01;50088301;25152816.99;0;4471430.43;8981833;4510402.57;0;0;0;;2675893
2008000265;159855;;;404290934.2;125736600.2;125736600.2;125736600.2;0;;;278554334.1;278554334.1;172407249.7;106147084.3;0;;;;0;;;;;;;2676167
2016002174;159864;;;20875745.1;134807.14;134807.14;134807.14;0;;;20740937.96;20740937.96;10345817.6;10395120.36;0;;;;0;;;;;;;2676174
2010005538;159925;;;509304784.5;48999132.84;48999132.84;48999132.84;0;;;460305651.7;460305651.7;144815997.7;315489653.9;0;;;;0;;;;;;;2676181
1999003047;159997;;;74310115.4;36372087.9;36372087.9;36372087.9;0;;;37938027.5;37938027.5;14266434.6;23671592.9;0;;;;0;;;;;;;2676187
2020002711;159999;;;801646.53;0;0;0;0;;;801646.53;801646.53;0;801646.53;0;;;;0;;;;;;;2676195
2015000356;160056;;;101341522.4;2946051.65;2946051.65;2946051.65;0;;;98395470.72;98395470.72;50175791.67;48219679.05;0;;;;0;;;;;;;2676201
1988002338;159841;;0;17508612;17508612;0;0;17508612;9035714.41;8472897.59;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2676227
1997001683;159851;;608855.28;52347824.48;21318586.19;16993937.79;16993937.79;4324648.4;2359845.79;1964802.61;31029238.29;30901767.82;18352975.29;12548792.53;0;0;0;0;127470.47;127470.47;0;0;0;0;;2676235
1972000111;159872;;36438;940720228;938672677;0;0;938672677;714613836;224058841;2047551;0;0;0;2047551;2047551;0;0;0;0;0;0;0;0;;2676239
1988000874;159885;;26482917.23;1074818408;623568322.2;26187799.22;26187799.22;597380523;570597582;26782941;451250085.4;315628310.2;146920027.3;168708283;113618823.2;186468870.3;72850047.01;0;22002951.88;36110791;14107839.12;0;0;0;;2676243
2001000138;159902;;8637391.67;107702017.8;5726418.11;5726418.11;5726418.11;0;0;0;101975599.7;100922296.5;41285611.94;59636684.55;0;0;0;0;1053303.22;1693191;319943.89;319943.89;0;0;;2676249
2002001529;159916;;0;419293710;418176330.8;0;0;418176330.8;354742180.5;63434150.25;1117379.18;0;0;0;1107731.64;1107731.64;0;0;9647.54;9647.54;0;0;0;0;;2676253
2004002492;159940;;64989089.56;1329510340;665187850.6;583406547.8;583406547.8;81781302.79;76191540.93;5589761.86;664322489.3;657414782.5;268957105;388457677.5;6907706.87;6907706.87;0;0;0;0;0;0;0;0;;2676261
1992001529;159948;;211901809;4443115571;702328685.3;697717335.1;697717335.1;4611350.2;3568188.2;1043162;3740786886;3740663220;2057238937;1683424283;92183;92183;0;0;31483;31483;0;0;0;0;;2676265
1988000718;159958;;0;489003980.7;454102336.9;0;0;454102336.9;325493482.6;128608854.2;34901643.81;0;0;0;34818213.74;35162274.42;172030.34;172030.34;83430.07;84254.43;412.18;412.18;0;0;;2676277
1998000818;159968;;0;15977302.03;15977302.03;0;0;15977302.03;12798485.87;3178816.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2676281
1998000974;159978;;274926.09;60354460.4;44731931.64;0;0;44731931.64;41283708.45;3448223.19;15622528.76;0;0;0;15561916.95;15859930.69;149006.87;149006.87;60611.81;61772.53;580.36;580.36;0;0;;2676285
1999002938;159992;;74896156.14;3043421801;1392665261;1392665261;1392665261;0;0;0;1650756540;1580729231;613798446.3;966930784.9;0;0;0;0;70027308.87;70027308.87;0;0;0;0;;2676293
1998004392;160083;;3728197.72;264293318.7;83193930.9;36054518.9;36054518.9;47139412;44578427;2560985;181099387.8;180714511.8;107223277.6;73491234.19;60418;78007;17589;0;324458;485740;161282;0;0;0;;2676327
2009002474;160112;;;73497610.19;1714182.27;1714182.27;1714182.27;0;;;71783427.92;71783427.92;55117.76;71728310.16;0;;;;0;;;;;;;2677347
2013001118;160194;;;8889257.34;0;0;0;0;;;8889257.34;8889257.34;0;8889257.34;0;;;;0;;;;;;;2677366
2017000574;160475;;;62246240.89;445786.03;445786.03;445786.03;0;;;61800454.86;61800454.86;30465048.56;31335406.3;0;;;;0;;;;;;;2677400
2004001518;159652;;996164.76;113798224.5;85927158.22;6607099.22;6607099.22;79320059;70765718;8554341;27871066.25;20199268.25;5069524.41;15129743.84;7671798;7671798;0;0;0;0;0;0;0;0;;2677420
1993002911;160090;;0;50401685.74;45238605;0;0;45238605;38185206;7053399;5163080.74;1611683.74;299208.66;1312475.08;3504510;3504510;0;0;46887;46887;0;0;0;0;;2677440
1995000256;160100;;0;4840894.5;4796129;0;0;4796129;2705611;2090518;44765.5;13567.5;6783.75;6783.75;31147;31147;0;0;51;51;0;0;0;0;;2677446
1995000418;160109;;467094.36;37350085.71;16661989.5;3775022.99;3775022.99;12886966.51;12466985.14;419981.37;20688096.21;19215862.73;12490455.71;6725407.02;1461486.06;6978472;5516985.94;0;10747.42;51318;40570.58;0;0;0;;2677452
2003001247;160118;;0;1273982800;1271070626;0;0;1271070626;1158313183;112757443;2912174;0;0;0;2912174;2912174;0;0;0;0;0;0;0;0;;2677454
2004003138;160131;;0;26915456;26915456;0;0;26915456;16670816;10244640;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2677461
1987000838;160140;;1157929.77;25214566.62;25214566.62;0;0;25214566.62;20193514.65;5021051.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2677465
2001000383;160148;;685394.34;76192275.6;40782438.32;38114625.35;38114625.35;2667812.97;0;2667812.97;35409837.28;33004151.52;30298371.65;2705779.87;1774238.57;3095071.38;1320832.81;0;631447.19;1101528.37;470081.18;0;0;0;;2677469
1997001111;160160;;11098265.48;279054292.6;52689842.65;25786317.65;25786317.65;26903525;25323295;1580230;226364449.9;220123683.9;137119685.4;83003998.52;1960590;2141766;181176;0;4280176;4366620;86444;0;0;0;;2677473
2011001129;160179;;6478647.84;45128595.82;6887941.04;6887941.04;6887941.04;0;0;0;38240654.78;37917908.88;16046449.71;21871459.17;106308.52;958476;852167.48;0;216437.38;1951396;1734958.62;0;0;0;;2677481
1978000456;160191;;3960271.17;331750586.1;316084456;0;0;316084456;250970261.9;65114194.13;15666130.06;0;0;0;15073812.33;15864444.73;384965.82;405666.58;592317.73;623385.22;15127.03;15940.46;0;0;;2677493
1991001274;160207;;9303040.66;33299344.29;33259818.05;0;0;33259818.05;0;33259818.05;39526.24;0;0;0;0;0;0;0;39526.24;250500.86;0;210974.62;0;0;;2677509
1979003874;160221;;42781937.16;3092439452;2135047739;0;0;2135047739;1665496370;469551369.2;957391713.2;0;0;0;900064404.7;1308783971;199267321.5;209452245;57327308.51;98626240.89;20649466.19;20649466.19;0;0;;2677513
1979003556;160233;;0;4472303543;4472303543;0;0;4472303543;3341288373;1131015170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2677517
1974000419;160248;;54744.5;1444783117;1442369701;0;0;1442369701;1205600282;236769419.1;2413416.59;0;0;0;2383440.72;2431563.62;22550.21;25572.69;29975.87;30823.55;397.23;450.45;0;0;;2677523
1990001483;160259;;8813233.92;3294689743;2613512246;0;0;2613512246;2199826795;413685450.8;681177497.3;0;0;0;681177497.3;717037484.2;17929993.48;17929993.48;0;0;0;0;0;0;;2677527
1997003147;160291;;7297147.07;2154872687;1912726749;0;0;1912726749;1879030588;33696160.61;242145938.1;209513447.8;84841984.24;124671463.5;25547708.97;26885244.04;1085113.72;252421.35;7084781.36;8442710.33;1101658.84;256270.13;0;0;;2677529
2010001265;160300;;13673273.68;76053204.4;1010007.07;1010007.07;1010007.07;0;0;0;75043197.33;65503055.45;27510265.48;37992789.97;0;0;0;0;9540141.88;13276353.23;1765954.74;1970256.61;0;0;;2677533
2010002156;160308;;1551400.31;1045494764;198055733.3;198055733.3;198055733.3;0;0;0;847439031;847439031;412843008.2;434596022.8;0;0;0;0;0;0;0;0;0;0;;2677539
2005000256;160316;;4436900.9;106374357.7;41217153.88;0;0;41217153.88;33895417.91;7321735.97;65157203.81;53307843.67;31489577.81;21818265.86;0;0;0;0;11849360.14;14130148.1;1140393.98;1140393.98;0;0;;2677543
2010005465;160341;;222576.82;22055649;5997780;0;0;5997780;5997780;0;16057869;0;0;0;15750464;17416650;1429635.75;236550.25;307405;358263;42776.24;8081.76;0;0;;2677549
2005002992;160347;;15892887.36;166591517.2;15582270.4;7567264.87;7567264.87;8015005.53;8015005.53;0;151009246.8;151009246.8;69629512.25;81379734.56;0;0;0;0;0;0;0;0;0;0;;2677557
1999001729;160356;;3587244.02;113837565.9;34417012.16;34417012.16;34417012.16;0;0;0;79420553.75;69729608.68;33914218.52;35815390.16;7403594.39;9697403;2293808.61;0;2287350.68;2996026;708675.32;0;0;0;;2677563
1986000419;160366;;0;27422571;27422571;0;0;27422571;15718520;11704051;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2677567
1993001018;160374;;0;4829426;4829426;0;0;4829426;1220955;3608471;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2677569
1998006311;160384;;207368.3;15936246.42;10673482;0;0;10673482;6915632;3757850;5262764.42;5262764.42;428834.88;4833929.54;0;0;0;0;0;0;0;0;0;0;;2677571
1982002956;160404;;0;1018988782;860573754.7;111325.7;111325.7;860462429;777835320;82627109;158415026.8;5626205.78;0;5626205.78;151294048.4;151294048.4;0;0;1494772.61;1494772.61;0;0;0;0;;2677573
2013000383;160413;;1785595872;5819081420;215163920.2;18456617;18456617;196707303.2;270764.92;196436538.3;5603917499;5167892892;2457167729;2710725163;0;0;0;0;436024607.3;436024607.3;0;0;0;0;;2677575
2013000618;160421;;208078868.5;536074494;24115690.78;239942.73;239942.73;23875748.05;0;23875748.05;511958803.3;467721026.1;232625965.1;235095060.9;0;0;0;0;44237777.2;44237777.2;0;0;0;0;;2677577
1992001065;160428;;15226494;1196458603;993817932;0;0;993817932;867505314;126312618;202640671;0;0;0;194952448;382461298;93754425;93754425;7688223;16981065;4646421;4646421;0;0;;2677581
1980000174;160443;;1326333131;2.05701E+11;1.96856E+11;0;0;1.96856E+11;1.87094E+11;9761208736;8845545091;0;0;0;8809176882;9693664634;442243875.8;442243875.8;36368209.52;38730088.82;1180939.65;1180939.65;0;0;;2677587
2006001011;160451;;1867820;68614198.53;32288813.78;20112178.78;20112178.78;12176635;7840879;4335756;36325384.75;36038583.75;14814225.69;21224358.06;0;0;0;0;286801;521915;235114;0;0;0;;2677589
1988003156;160469;;27225031.21;718902815.7;230180677.6;152320535.6;152320535.6;77860142;74508741;3351401;488722138.2;488722138.2;222790531.7;265931606.5;0;0;0;0;0;0;0;0;0;0;;2677593
1998006719;160482;;121125.52;33771329.27;31050875.52;7951657.52;7951657.52;23099218;14978486;8120732;2720453.75;2720453.75;225040.88;2495412.87;0;0;0;0;0;0;0;0;0;0;;2677597
1985000229;160489;;0;73466348.89;73466348.89;0;0;73466348.89;34238214.89;39228134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2677599
2006006665;160495;;128000.93;23255448;22852582;0;0;22852582;0;22852582;402866;0;0;0;0;0;0;0;402866;619778;216912;0;0;0;;2677601
2011001511;160504;;3374986.52;125551862;85702468.9;85702468.9;85702468.9;0;0;0;39849393.07;39849393.07;19622846.7;20226546.37;0;0;0;0;0;0;0;0;0;0;;2677605
2007003538;160507;;;452381561.7;7968033.01;7968033.01;7968033.01;0;;;444413528.7;444413528.7;0;444413528.7;0;;;;0;;;;;;;2678751
2018001965;160519;;;138491771.4;41802223.92;41802223.92;41802223.92;0;;;96689547.45;96689547.45;54275248.68;42414298.77;0;;;;0;;;;;;;2678760
1967000174;160512;;115898.25;4034629574;3514191297;0;0;3514191297;3377579577;136611720.7;520438276.4;0;0;0;505646346.2;506060807.7;201590.25;212871.26;14791930.21;14843658.72;24708.97;27019.54;0;0;;2678775
2008004856;160516;;0;51811852.68;4931411.09;4931411.09;4931411.09;0;0;0;46880441.59;46880441.59;24659704.38;22220737.21;0;0;0;0;0;0;0;0;0;0;;2678777
1997002329;160528;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2678785
2003000119;160537;;23226910.67;391447965;391447965;0;0;391447965;370182821;21265144;0;0;0;0;0;240782332.1;224970808;15811524.09;0;9614641;8983273.55;631367.45;0;0;;2678787
1997000938;160547;;7626986.64;104534768.6;8110746.7;6054229.7;6054229.7;2056517;1816579;239938;96424021.92;96424021.92;46649875.22;49774146.7;0;0;0;0;0;0;0;0;0;0;;2678791
2001001983;160557;;1342456.32;64784248.32;23652338.82;19039635.82;19039635.82;4612703;4612703;0;41131909.5;41131909.5;26938764;14193145.5;0;0;0;0;0;0;0;0;0;0;;2678795
1994004411;160569;;89142.24;6567183;6567183;0;0;6567183;3957264;2609919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2678797
1996002392;160580;;225906.07;17147123;17147123;0;0;17147123;12418788;4728335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2678799
1986000583;160585;;7006263.84;392236821.2;140840687.5;114025151.5;114025151.5;26815536;25909340;906196;251396133.7;251396133.7;127760771.3;123635362.4;0;0;0;0;0;0;0;0;0;0;;2678801
1997003465;160591;;9260.76;335605.48;0;0;0;0;0;0;335605.48;335605.48;173032.38;162573.1;0;0;0;0;0;0;0;0;0;0;;2678803
2014000883;160597;;7796933.75;63035550.63;1934787;0;0;1934787;0;1934787;61100763.63;61100763.63;29823813.14;31276950.49;0;0;0;0;0;4030036;2015018;2015018;0;0;;2678805
2006004011;160612;;13093406.81;322955323.4;84172724.39;63003470.99;63003470.99;21169253.4;15395742.72;5773510.68;238782599;235774331.3;135839651.1;99934680.23;0;0;0;0;3008267.67;3261943.02;253675.35;0;0;0;;2678809
2011000874;160626;;0;326239027.5;202915837;0;0;202915837;192078464.5;10837372.47;123323190.5;0;0;0;114960688.1;114960688.1;0;0;8362502.35;8362502.35;0;0;0;0;;2678811
1978000138;160639;;55655.43;8723395937;8156362363;0;0;8156362363;7259345343;897017019.8;567033574.3;0;0;0;558444165.1;558574261.8;65048.34;65048.34;8589409.2;8591410.2;1000.5;1000.5;0;0;;2678813
2019001918;160862;;;85746329.02;4378392.47;4378392.47;4378392.47;0;;;81367936.55;81367936.55;45296149.64;36071786.91;0;;;;0;;;;;;;2678960
1996004956;159632;;13259.73;10625148.52;9781142;0;0;9781142;9586659;194483;844006.52;844006.52;806317.91;37688.61;0;0;0;0;0;0;0;0;0;0;;2678968
2005005811;160711;;8156352.98;100345065.3;1587030.05;793328.05;793328.05;793702;0;793702;98758035.25;95839399.25;47234244.12;48605155.13;179799;247463;67664;0;2738837;7469138;4730301;0;0;0;;2678979
2008000192;160745;;19209193.16;314475130.5;23547868.87;12342993.87;12342993.87;11204875;5879097;5325778;290927261.6;248977138.6;111913040.1;137064098.5;0;0;0;0;41950123;77496581;35546458;0;0;0;;2678983
2018000756;160755;;893076.72;36630243.15;20336413.3;2821208.3;2821208.3;17515205;16075666;1439539;16293829.85;16293829.85;7136908.59;9156921.26;0;0;0;0;0;0;0;0;0;0;;2678987
1994002956;160765;;21254506.89;340396793.1;32167523.98;32167523.98;32167523.98;0;0;0;308229269.1;304569137.1;170397766.7;134171370.4;3612072;4157356;545284;0;48060;71729;23669;0;0;0;;2679000
1997001918;160785;;8498486.82;233277382.3;69805123.33;65923297.33;65923297.33;3881826;3583113;298713;163472258.9;152817710.9;77893913.39;74923797.55;9796446;9796446;0;0;858102;858102;0;0;0;0;;2679005
2008001229;160795;;18960261.28;289069085.1;37305944.55;14687260.93;14687260.93;22618683.62;19453615.93;3165067.69;251763140.5;246515860.5;148401036.9;98114823.69;370961.98;370961.98;0;0;4876318.02;4876318.02;0;0;0;0;;2679009
1978000219;160807;;0;89208721.37;13648601.19;0;0;13648601.19;11470635.61;2177965.58;75560120.18;0;0;0;0;0;0;0;75560120.18;75560120.18;0;0;0;0;;2679011
1999002611;160810;;4169629.07;124550778.3;25984545.67;25984545.67;25984545.67;0;0;0;98566232.67;98413008;44014801.12;54398206.88;115979.12;115979.12;0;0;37245.55;37245.55;0;0;0;0;;2679013
1993002219;160815;;5484331;182456825.5;32990409.67;30991048.98;30991048.98;1999360.69;1999360.69;0;149466415.8;149466415.8;65220161.73;84246254.1;0;0;0;0;0;0;0;0;0;0;;2679015
1978000383;160822;;0;51054711.96;2073942.27;0;0;2073942.27;0;2073942.27;48980769.69;0;0;0;0;0;0;0;48980769.69;48980769.69;0;0;0;0;;2679017
2006003429;160835;;118875087.8;2542232896;798559148.7;358424378.9;358424378.9;440134769.8;74950196.74;365184573.1;1743673747;1653374189;819396657.3;833977531.5;0;0;0;0;90299558.7;116956636.1;13328538.69;13328538.69;0;0;;2679019
2006003811;160844;;0;5212292.32;3623301.31;398066.31;398066.31;3225235;3225235;0;1588991.01;1588991.01;1588991.01;0;0;0;0;0;0;0;0;0;0;0;;2679021
2006003747;160853;;41338.28;2285874.31;1342702.84;1342702.84;1342702.84;0;0;0;943171.47;901606.76;669909.69;231697.07;0;0;0;0;41564.71;47684;6119.29;0;0;0;;2679023
1999000447;160859;;5473526.29;1830721120;1612036719;3329368.48;3329368.48;1608707351;1401700340;207007011;218684400;168459018;66796985.91;101662032.1;50225382;55533026;5307644;0;0;0;0;0;0;0;;2679025
2006007556;160868;;0;11774229868;11773701953;0;0;11773701953;9407601968;2366099985;527915;0;0;0;527915;527915;0;0;0;0;0;0;0;0;;2679033
1979005583;160872;;2729362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2679037
2015001565;160877;;0;176836031;176836031;0;0;176836031;133302908;43533123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;2679043
1979002118;160886;;18097376.65;2715403519;2690837075;0;0;2690837075;2127711270;563125805;24566443.95;0;0;0;24061696.97;25857420.39;897861.71;897861.71;504746.98;543668;19460.51;19460.51;0;0;;2679054
2000005683;160896;;35550019.08;774199478.8;277985843.5;277249392.1;277249392.1;736451.39;704566.77;31884.62;496213635.3;496213635.3;224959185.7;271254449.6;0;0;0;0;0;0;0;0;0;0;;2679059
2009002938;160917;;8774365.76;128254697.5;11894746.34;11894746.34;11894746.34;0;0;0;116359951.2;116359951.2;54225443.28;62134507.89;0;0;0;0;0;0;0;0;0;0;;2679090
1984000292;160925;;3212472.13;219186401;123461201;0;0;123461201;12372368;111088833;95725200;0;0;0;16141382;19226108;0;3084726;79583818;94792817;0;15208999;0;0;;2679094
1984000111;160937;;2715358.69;176383685;88186948;3521301;3521301;84665647;76236519;8429128;88196737;10989804;0;10989804;73870268;94257025;9887833;10498924;3336665;4257520;446626;474229;0;0;;2679098
2006001574;160907;;47601182.58;1871071705;1165054406;796664394.2;796664394.2;368390011.9;295567572.3;72822439.64;706017298.4;690986165.5;353583403.5;337402762.1;13321250.6;13321250.6;0;0;1709882.28;1709882.28;0;0;0;0;;2679990
2016000783;160958;;;63682428.7;11996109.68;11996109.68;11996109.68;0;;;51686319.02;51686319.02;27075173.29;24611145.73;0;;;;0;;;;;;;2680788
1995003247;160960;;;405556907.9;54536799.86;54536799.86;54536799.86;0;;;351020108;351020108;191748062.8;159272045.2;0;;;;0;;;;;;;2680798
2011002419;161045;;;10392994.54;200703.86;200703.86;200703.86;0;;;10192290.68;10192290.68;0;10192290.68;0;;;;0;;;;;;;2682816
2010004183;161075;;;1864676.65;296803.92;296803.92;296803.92;0;;;1567872.73;1567872.73;0;1567872.73;0;;;;0;;;;;;;2682818
2012001238;161085;;;936984.65;0;0;0;0;;;936984.65;936984.65;0;936984.65;0;;;;0;;;;;;;2682820
2010002318;161092;;;1461373.15;0;0;0;0;;;1461373.15;1461373.15;470029.89;991343.26;0;;;;0;;;;;;;2682824
2010005392;161094;;;127077585.4;16228105.5;16228105.5;16228105.5;0;;;110849479.9;110849479.9;90778078.22;20071401.68;0;;;;0;;;;;;;2682826
2011001765;161096;;;24885795.63;2140162.7;2140162.7;2140162.7;0;;;22745632.93;22745632.93;0;22745632.93;0;;;;0;;;;;;;2682828
2015001174;161201;;;325437745.7;72034093.15;72034093.15;72034093.15;0;;;253403652.5;253403652.5;99426589.55;153977063;0;;;;0;;;;;;;2682832
2007002183;161228;;;16699965.46;11522698.05;11522698.05;11522698.05;0;;;5177267.41;5177267.41;0;5177267.41;0;;;;0;;;;;;;2682838
2021000011;161249;;;3420460921;2489115362;2489115362;2489115362;0;;;931345559.1;931345559.1;11665876.51;919679682.6;0;;;;0;;;;;;;2682840
2004002956;161310;;;252059042.9;22655044.57;22655044.57;22655044.57;0;;;229403998.4;229403998.4;0;229403998.4;0;;;;0;;;;;;;2682842
2006005138;161343;;;175610190;41117386.54;41117386.54;41117386.54;0;;;134492803.4;134492803.4;64719915.2;69772888.23;0;;;;0;;;;;;;2682844
2014001456;161347;;;62551255.7;6998150.28;6998150.28;6998150.28;0;;;55553105.42;55553105.42;13808026.07;41745079.35;0;;;;0;;;;;;;2682846
2011001692;161379;;;360976050.4;3119633.26;3119633.26;3119633.26;0;;;357856417.2;357856417.2;153423550.2;204432866.9;0;;;;0;;;;;;;2682848
2020002965;161381;;;1671223.79;0;0;0;0;;;1671223.79;1671223.79;0;1671223.79;0;;;;0;;;;;;;2682850
2017000711;161445;;;92322725.82;141389.21;141389.21;141389.21;0;;;92181336.61;92181336.61;45460895.85;46720440.76;0;;;;0;;;;;;;2682856
2016001811;161459;;;19784747.26;409627.26;409627.26;409627.26;0;;;19375120;19375120;9443244.7;9931875.3;0;;;;0;;;;;;;2682858
2020002256;161498;;;412829.39;0;0;0;0;;;412829.39;412829.39;158795.23;254034.16;0;;;;0;;;;;;;2682860
2006006811;161526;;;1005716752;847903941.3;847903941.3;847903941.3;0;;;157812810.5;157812810.5;42581681.35;115231129.1;0;;;;0;;;;;;;2682862
2016000392;161528;;;33552289.44;394071.64;394071.64;394071.64;0;;;33158217.8;33158217.8;10889007.65;22269210.15;0;;;;0;;;;;;;2682864
2018000918;161530;;;5977957.45;0;0;0;0;;;5977957.45;5977957.45;2098046.86;3879910.59;0;;;;0;;;;;;;2682866
2018002538;161532;;;521191375.1;275715302;275715302;275715302;0;;;245476073.1;245476073.1;29736266.53;215739806.5;0;;;;0;;;;;;;2682868
2020000156;161534;;;11016102.39;0;0;0;0;;;11016102.39;11016102.39;4523990.32;6492112.07;0;;;;0;;;;;;;2682870
2004002174;161671;;;326953240.3;33847148.32;33847148.32;33847148.32;0;;;293106092;293106092;20635325.37;272470766.6;0;;;;0;;;;;;;2682875
2021003183;161696;;;1020119635;223316315.5;223316315.5;223316315.5;0;;;796803320;796803320;8359654.97;788443665;0;;;;0;;;;;;;2682877
2019000865;161750;;;131967258.5;52566831.41;52566831.41;52566831.41;0;;;79400427.12;79400427.12;0;79400427.12;0;;;;0;;;;;;;2682883
