NU_CNPB_PLANO_DA;ID;ORIGEM;ID_FONTE_RECURSO;SM_TOTAL_RECURSOS_PART;SM_CONTRIB_PREV_PART;VL_CONTRIB_NORMAIS_PART;SM_CONTRIB_EXTRA_PART;VL_DEFICIT_EQUACIO_PART;VL_SERVICO_PASSADO_PART;VL_OUT_FINALIDADES_PART;SM_UTILIZA_FUNDOS_PART;VL_EXIGENCIA_REGUL_PART;VL_DESTINA_RES_ESP_PART;SM_TOTAL_RECURSOS_ASSIST;SM_CONTRIB_PREV_ASSIST;SM_CONTRIB_EXTRA_ASSIST;VL_DEFICIT_EQUACIO_ASSIST;VL_SERVICO_PASSADO_ASSIST;VL_OUT_FINALIDADES_ASSIST;SM_UTILIZA_FUNDOS_ASSIST;VL_EXIGENCIA_REGUL_ASSIST;VL_DESTINA_RES_ESP_ASSIST;SM_TOTAL_RECURSOS_PATRO;SM_CONTRIB_PREV_PATRO;VL_CONTRIB_NORMAIS_PATRO;SM_CONTRIB_EXTRA_PATRO;VL_DEFICIT_EQUACIO_PATRO;VL_SERVICO_PASSADO_PATRO;VL_OUT_FINALIDADES_PATRO;SM_UTILIZA_FUNDOS_PATRO;VL_EXIGENCIA_REGUL_PATRO;VL_DESTINA_RES_ESP_PATRO;SM_TOTAL_RECURSOS_GRUPO;SM_CONTRIB_PREV_GRUPO;SM_CONTRIB_NORMAIS_GRUPO;SM_CONTRIB_EXTRA_GRUPO;SM_DEFICIT_EQUACIO_GRUPO;SM_SERVICO_PASSADO_GRUPO;SM_OUT_FINALIDADES_GRUPO;SM_UTILIZA_FUNDOS_GRUPO;SM_EXIGENCIA_REGUL_GRUPO;SM_DESTINA_RES_ESP_GRUPO;DT_INICIO_VIGENCIA;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL;VL_CONTRIB_NORMAIS_ASSIST;TX_TOT_PERC_CONTRIB_PART;TX_PERC_NORMAIS_PART;TX_TOT_PERC_EXTRA_PART;TX_DEFICIT_EQUACIO_PART;TX_PERC_SER_PAS_PART;TX_PERC_OUT_FINALID_PART;TX_TOT_PERC_CONTRIB_ASSIS;TX_PERC_NORMAIS_ASSIST;TX_TOT_PERC_EXTRA_ASSIST;TX_DEFICIT_EQUACIO_ASSIST;TX_PERC_SER_PAS_ASSIST;TX_PERC_OUT_FINALID_ASSIS;TX_TOT_PERC_CONTRIB_PATRO;TX_PERC_NORMAIS_PATRO;TX_TOT_PERC_EXTRA_PATRO;TX_DEFICIT_EQUACIO_PATRO;TX_PERC_SER_PAS_PATRO;TX_PERC_OUT_FINALID_PATRO
2017001211;3342760;1;42391;5040738.44;5040738.44;5040738.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4941900.43;4941900.43;4941900.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9982638.87;9982638.87;9982638.87;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3342760;0.00;3.06;3.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.00;3.00;0.00;0.00;0.00;0.00
2017001074;3342762;1;42393;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;823574.82;823574.82;823574.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;823574.82;823574.82;823574.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3342762;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.70;3.70;0.00;0.00;0.00;0.00
1988001056;3343029;1;42395;574157.00;574157.00;574157.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3473172.00;3473172.00;3473172.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4047329.00;4047329.00;4047329.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343029;0.00;1.51;1.51;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.15;9.15;0.00;0.00;0.00;0.00
2006003674;3343041;1;42399;1305024303.65;1305024303.65;1305024303.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1305024303.65;1305024303.65;1305024303.65;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2610048607.30;2610048607.30;2610048607.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343041;0.00;9.06;9.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9.06;9.06;0.00;0.00;0.00;0.00
1985001519;3343044;1;42401;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343044;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2006001011;3343048;1;42403;948675.00;948675.00;948675.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1006832.71;1006832.71;1006832.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1955507.71;1955507.71;1955507.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343048;0.00;5.25;5.25;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.57;5.57;0.00;0.00;0.00;0.00
1979003319;3343050;1;42405;4642208.59;4642208.59;4642208.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;586437.62;586437.62;586437.62;586437.62;0.00;0.00;0.00;0.00;0.00;2881165.79;2881165.79;2417859.04;463306.75;463306.75;0.00;0.00;0.00;0.00;0.00;8109812.00;8109812.00;7060067.63;1049744.37;1049744.37;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343050;0.00;8.04;8.04;0.00;0.00;0.00;0.00;0.00;0.00;1.02;1.02;0.00;0.00;4.19;4.19;0.80;0.80;0.00;0.00
1982002174;3343054;1;42409;6157901.06;6157901.06;6157901.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6660074.55;6660074.55;1953198.74;1953198.74;0.00;0.00;0.00;0.00;0.00;65822237.04;65822237.04;2571124.94;63251112.10;63251112.10;0.00;0.00;0.00;0.00;0.00;78640212.65;78640212.65;13435901.81;65204310.84;65204310.84;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343054;4706875.81;11.16;11.16;0.00;0.00;0.00;0.00;8.53;8.53;3.54;3.54;0.00;0.00;4.66;4.66;114.68;114.68;0.00;0.00
1979002983;3343062;1;42413;1819233.39;1819233.39;1517789.06;301444.33;301444.33;0.00;0.00;0.00;0.00;0.00;1752073.61;1752073.61;714164.53;714164.53;0.00;0.00;0.00;0.00;0.00;2064703.63;2064703.63;900886.18;1163817.45;1163817.45;0.00;0.00;0.00;0.00;0.00;5636010.63;5636010.63;3456584.32;2179426.31;2179426.31;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343062;1037909.08;6.62;6.62;1.32;1.32;0.00;0.00;4.54;4.54;3.12;3.12;0.00;0.00;3.93;3.93;5.08;5.08;0.00;0.00
1991001029;3343066;1;42416;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343066;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2021001865;3343010;1;42418;727743.38;727743.38;727743.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;642768.53;642768.53;642768.53;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1370511.91;1370511.91;1370511.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343010;0.00;5.70;5.70;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.03;5.03;0.00;0.00;0.00;0.00
2002003947;3343078;1;42420;2651335.00;2651335.00;2651335.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2347448.00;2347448.00;2347448.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4998783.00;4998783.00;4998783.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343078;0.00;6.34;6.34;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.61;5.61;0.00;0.00;0.00;0.00
2021000338;3343014;1;42422;478819.58;478819.58;478819.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;433517.39;433517.39;433517.39;0.00;0.00;0.00;0.00;0.00;0.00;0.00;912336.97;912336.97;912336.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343014;0.00;6.23;6.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.64;5.64;0.00;0.00;0.00;0.00
1989000274;3343088;1;42429;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343088;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2006005065;3343016;1;42431;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343016;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2019000938;3343092;1;42433;7551062.55;7551062.55;7551062.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6903754.05;6903754.05;6903754.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14454816.60;14454816.60;14454816.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343092;0.00;5.79;5.79;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.29;5.29;0.00;0.00;0.00;0.00
2019000474;3343018;1;42435;8427340.63;8427340.63;8427340.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2430012.91;2430012.91;2430012.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;10857353.54;10857353.54;10857353.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343018;0.00;2.56;2.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.74;0.74;0.00;0.00;0.00;0.00
2008003711;3343020;1;42447;58769400.00;58769400.00;58769400.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;33956349.00;33956349.00;33956349.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;92725749.00;92725749.00;92725749.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343020;0.00;79.67;79.67;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;46.60;46.60;0.00;0.00;0.00;0.00
1989000347;3343022;1;42454;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3343022;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1982002247;3344377;1;42458;1912957.19;1912957.19;0.00;1912957.19;1912957.19;0.00;0.00;0.00;0.00;0.00;67873191.25;67873191.25;11959613.92;11959613.92;0.00;0.00;0.00;0.00;0.00;1003284258.02;1003284258.02;0.00;1003284258.02;1003284258.02;0.00;0.00;0.00;0.00;0.00;1073070406.46;1073070406.46;55913577.33;1017156829.13;1017156829.13;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3344377;55913577.33;0.00;0.00;2.55;2.55;0.00;0.00;5.78;5.78;36.09;36.09;0.00;0.00;0.00;0.00;96.13;96.13;0.00;0.00
2006001329;3344308;1;42464;37321448.58;37321448.58;37321448.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;37321448.58;37321448.58;37321448.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3344308;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1979004374;3344401;1;42466;742644.70;742644.70;455127.74;287516.96;287516.96;0.00;0.00;0.00;0.00;0.00;3248722.81;3248722.81;3060799.35;3060799.35;0.00;0.00;0.00;0.00;0.00;5682678.91;5682678.91;2334362.60;3348316.31;3348316.31;0.00;0.00;0.00;0.00;0.00;9674046.42;9674046.42;2977413.80;6696632.62;6696632.62;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3344401;187923.46;3.53;3.53;2.23;2.23;0.00;0.00;4.14;4.14;6.13;6.13;0.00;0.00;3.53;3.53;2.23;2.23;0.00;0.00
2010004019;3344406;1;42469;1578262.19;1578262.19;1578262.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1540641.56;1540641.56;1540641.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3118903.75;3118903.75;3118903.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3344406;0.00;12.36;12.36;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.06;12.06;0.00;0.00;0.00;0.00
2016000392;3344320;1;42471;7931924.92;7931924.92;7931924.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7931924.92;7931924.92;7931924.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;15863849.84;15863849.84;15863849.84;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3344320;0.00;2.58;2.58;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.58;2.58;0.00;0.00;0.00;0.00
1998003256;3345591;1;42475;3945539.76;3945539.76;3945539.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3945539.76;3945539.76;3945539.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3345591;0.00;3.69;3.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2010002156;3345593;1;42477;28718893.32;28718893.32;28718893.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;28718893.32;28718893.32;28718893.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;57437786.64;57437786.64;57437786.64;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3345593;0.00;3.14;3.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3.14;3.14;0.00;0.00;0.00;0.00
1975000218;3346031;1;42481;15707.81;15707.81;15707.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;74353490.42;74353490.42;59855.75;74293634.67;74293634.67;0.00;0.00;0.00;0.00;0.00;74369198.23;74369198.23;75563.56;74293634.67;74293634.67;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346031;0.00;2.27;2.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8.65;8.65;10736.48;10736.48;0.00;0.00
1979003556;3346033;1;42483;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346033;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1981000356;3346855;1;42485;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;46733071.68;46733071.68;0.00;46733071.68;46115418.63;617653.05;0.00;0.00;0.00;0.00;46733071.68;46733071.68;0.00;46733071.68;46115418.63;617653.05;0.00;0.00;0.00;0.00;NULL;NULL;3346855;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;72.20;71.25;0.95;0.00
1995001783;3346871;1;42487;144170.40;144170.40;60578.12;83592.28;83592.28;0.00;0.00;0.00;0.00;0.00;1869255.24;1869255.24;1124828.62;1124828.62;0.00;0.00;0.00;0.00;0.00;2318515.34;2318515.34;773179.74;1545335.60;1545335.60;0.00;0.00;0.00;0.00;0.00;4331940.98;4331940.98;1578184.48;2753756.50;2753756.50;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346871;744426.62;10.95;10.95;15.11;15.11;0.00;0.00;10.00;10.00;15.11;15.11;0.00;0.00;0.00;0.00;15.36;15.36;0.00;0.00
2000002447;3346779;1;42489;28756801.01;28756801.01;28756801.01;0.00;0.00;0.00;0.00;0.00;0.00;0.00;288771.82;288771.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;29045572.83;29045572.83;29045572.83;0.00;0.00;0.00;0.00;0.00;0.00;0.00;58091145.66;58091145.66;58091145.66;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346779;288771.82;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1999004019;3346890;1;42492;13907845.00;13907845.00;13907845.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;14136949.00;14136949.00;14136949.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;28044794.00;28044794.00;28044794.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346890;0.00;10.69;10.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;12.41;12.41;0.00;0.00;0.00;0.00
1979004692;3346895;1;42494;88246.05;88246.05;88246.05;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2148791.19;2148791.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2237037.24;2237037.24;2237037.24;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4474074.48;4474074.48;4474074.48;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346895;2148791.19;5.53;5.53;0.00;0.00;0.00;0.00;6.08;6.08;0.00;0.00;0.00;0.00;5.53;5.53;0.00;0.00;0.00;0.00
1979004447;3346900;1;42496;2019503.02;2019503.02;821061.36;1198441.66;1198441.66;0.00;0.00;0.00;0.00;0.00;70245962.95;70245962.95;56422714.26;56422714.26;0.00;0.00;0.00;0.00;0.00;72265465.97;72265465.97;14644310.05;57621155.92;57621155.92;0.00;0.00;0.00;0.00;0.00;144530931.94;144530931.94;29288620.10;115242311.84;115242311.84;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346900;13823248.69;5.07;5.07;3.60;3.60;0.00;0.00;6.57;6.57;9.40;9.40;0.00;0.00;5.07;5.07;3.60;3.60;0.00;0.00
2011001692;3346788;1;42504;27583567.75;27583567.75;27583567.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;27583642.75;27583642.75;27583642.75;0.00;0.00;0.00;0.00;0.00;0.00;0.00;55167210.50;55167210.50;55167210.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346788;0.00;2.12;2.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.12;2.12;0.00;0.00;0.00;0.00
2020002965;3346796;1;42506;532288.00;532288.00;532288.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;532288.00;532288.00;532288.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346796;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
1979002274;3346994;1;42508;41281106.03;41281106.03;35723218.25;5557887.78;5557887.78;0.00;0.00;0.00;0.00;0.00;25376718.71;25376718.71;8720257.06;8720257.06;0.00;0.00;0.00;0.00;0.00;63555767.98;63555767.98;51595872.58;11959895.40;11959895.40;0.00;0.00;0.00;0.00;0.00;130213592.72;130213592.72;103975552.48;26238040.24;26238040.24;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346994;16656461.65;7.46;7.46;1.16;1.16;0.00;0.00;8.00;8.00;3.58;3.58;0.00;0.00;10.77;10.77;0.00;0.00;0.00;0.00
2021000419;3346822;1;42510;3838299.71;3838299.71;3838299.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3361800.49;3361800.49;3361800.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7200100.20;7200100.20;7200100.20;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346822;0.00;6.76;6.76;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.92;5.92;0.00;0.00;0.00;0.00
2015000356;3346827;1;42514;7033317.96;7033317.96;7033317.96;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;9536045.12;9366045.12;9366045.12;0.00;0.00;0.00;0.00;170000.00;170000.00;0.00;16569363.08;16399363.08;16399363.08;0.00;0.00;0.00;0.00;170000.00;170000.00;0.00;NULL;NULL;3346827;0.00;3.99;3.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;5.31;5.31;0.00;0.00;0.00;0.00
1978000529;3346998;1;42522;33300.15;33300.15;33300.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;8042649.33;8042649.33;5460051.83;5460051.83;0.00;0.00;0.00;0.00;0.00;7089166.44;7089166.44;1978622.07;5110544.37;5110544.37;0.00;0.00;0.00;0.00;0.00;15165115.92;15165115.92;4594519.72;10570596.20;10570596.20;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3346998;2582597.50;15.29;15.29;0.00;0.00;0.00;0.00;50.44;50.44;104.88;104.88;0.00;0.00;39.28;39.28;98.16;98.16;0.00;0.00
1986000656;3347006;1;42524;10941.52;10941.52;10941.52;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1629275.57;1629275.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1640217.09;1640217.09;1640217.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;3280434.18;3280434.18;3280434.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3347006;1629275.57;2.42;2.42;0.00;0.00;0.00;0.00;5.13;5.13;0.00;0.00;0.00;0.00;5.09;5.09;0.00;0.00;0.00;0.00
1970000147;3347814;1;42526;31458977.41;31458977.41;13053301.32;18405676.09;18405676.09;0.00;0.00;0.00;0.00;0.00;530913601.65;530913601.65;359567109.52;359567109.52;0.00;0.00;0.00;0.00;0.00;556763106.08;556763106.08;184315236.43;372447869.65;372447869.65;0.00;0.00;0.00;0.00;0.00;1119135685.14;1119135685.14;368715029.88;750420655.26;750420655.26;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3347814;171346492.13;10.80;10.80;15.29;15.29;0.00;0.00;9.06;9.06;18.36;18.36;0.00;0.00;9.16;9.16;17.94;17.94;0.00;0.00
2003002383;3347816;1;42528;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;727999.97;727999.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;727999.97;727999.97;727999.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3347816;727999.97;0.00;0.00;0.00;0.00;0.00;0.00;5.62;5.62;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2003002456;3347818;1;42530;702964.10;702964.10;702964.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6293522.73;6293522.73;0.00;0.00;0.00;0.00;0.00;0.00;0.00;477392.31;477392.31;477392.31;0.00;0.00;0.00;0.00;0.00;0.00;0.00;7473879.14;7473879.14;7473879.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3347818;6293522.73;17.60;17.60;0.00;0.00;0.00;0.00;5.93;5.93;0.00;0.00;0.00;0.00;12.93;12.93;0.00;0.00;0.00;0.00
2003002618;3347820;1;42533;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;92340369.85;92340369.85;83992551.02;83992551.02;0.00;0.00;0.00;0.00;0.00;17325904.99;17325904.99;0.00;17325904.99;17325904.99;0.00;0.00;0.00;0.00;0.00;109666274.84;109666274.84;8347818.83;101318456.01;101318456.01;0.00;0.00;0.00;0.00;0.00;NULL;NULL;3347820;8347818.83;0.00;0.00;0.00;0.00;0.00;0.00;12.79;12.79;128.39;128.39;0.00;0.00;0.00;0.00;34.38;34.38;0.00;0.00
