NU_CNPB_PLANO_DA;ID_PROVISAO_MATEMATICA;TX_PERC_CUSTO_ANO;VL_CUSTO_ANO;SM_PROVISAO_MATEMATICA;SM_BENEFICIOS_CONCEDIDOS;SM_BEN_CON_CONTRIBUI_DEF;VL_BC_CD_SALD_CONT_ASSIST;SM_BEN_CON_BENEFICIO_DEF;VL_BC_BD_PROG_VABF_ASSIST;VL_BC_BD_NPRO_VABF_ASSIST;SM_BENEFICIOS_A_CONCEDER;SM_BEN_A_CON_CONTRIB_DEF;VL_AC_CD_SALD_CONT_PATRO;VL_AC_CD_SALD_CONT_PART;SM_BEN_A_CON_BEN_DEF_PROG;VL_AC_BD_PROG_VABF;VL_AC_BD_PROG_VACF_PATRO;VL_AC_BD_PROG_VACF_PART;SM_BEN_A_CON_BEN_DEF_NPRO;VL_AC_BD_NPRO_VABF;VL_AC_BD_NPRO_VACF_PATRO;VL_AC_BD_NPRO_VACF_PART;VL_AC_BD_CAPT_COBERTURA;VL_AC_BD_REPT_SIMPLES;ID_GRUPO_CUSTEIO_DA;ID_DEMONSTRACAO_ATUARIAL
1988003156;169973;NULL;30264688.61;784467884.37;270771142.77;193786903.77;193786903.77;76984239.00;73732687.00;3251552.00;513696741.60;513696741.60;233743430.92;279953310.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3336926
1998006247;169979;NULL;NULL;156078742.92;47251583.80;47251583.80;47251583.80;0.00;NULL;NULL;108827159.12;108827159.12;59935069.15;48892089.97;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3336937
2005004211;169981;NULL;NULL;1325888668.64;66026544.81;66026544.81;66026544.81;0.00;NULL;NULL;1259862123.83;1259862123.83;0.00;1259862123.83;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3336990
1989002056;169985;NULL;NULL;25078243.75;3805397.68;3805397.68;3805397.68;0.00;NULL;NULL;21272846.07;21272846.07;20867103.78;405742.29;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337177
1995003018;169992;NULL;14228994.00;360843663.70;36705556.66;36705556.66;36705556.66;0.00;0.00;0.00;324138107.04;320639816.04;183557440.92;137082375.12;2246861.00;2488060.00;241199.00;0.00;1251430.00;1582881.00;331451.00;0.00;0.00;0.00;NULL;3337181
1982003065;170001;NULL;0.00;1024911324.62;832635018.62;1815283.62;1815283.62;830819735.00;752909492.00;77910243.00;192276306.00;0.00;0.00;0.00;190490172.00;190490172.00;0.00;0.00;1786134.00;1786134.00;0.00;0.00;0.00;0.00;NULL;3337183
2010002083;170007;NULL;31962077.52;469206284.21;87323958.97;87323958.97;87323958.97;0.00;0.00;0.00;381882325.24;379100046.24;204289256.64;174810789.60;0.00;0.00;0.00;0.00;2782279.00;3912216.00;1129937.00;0.00;0.00;0.00;NULL;3337185
2019001519;170026;NULL;NULL;592838.37;0.00;0.00;0.00;0.00;NULL;NULL;592838.37;592838.37;0.00;592838.37;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337354
2019001683;170031;NULL;NULL;47120.23;0.00;0.00;0.00;0.00;NULL;NULL;47120.23;47120.23;0.00;47120.23;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337360
2014000719;170054;NULL;NULL;94219802.52;1189557.56;1189557.56;1189557.56;0.00;NULL;NULL;93030244.96;93030244.96;44570443.95;48459801.01;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337372
1996002074;170012;NULL;0.00;878513320.88;167135473.51;167135473.51;167135473.51;0.00;0.00;0.00;711377847.37;710062098.37;280796994.26;429265104.11;0.00;0.00;0.00;0.00;1315749.00;1315749.00;0.00;0.00;0.00;0.00;NULL;3337398
2013000618;170020;NULL;254965025.90;767262228.92;24855286.25;50749.81;50749.81;24804536.44;0.00;24804536.44;742406942.67;688500276.67;338083513.41;350416763.26;0.00;0.00;0.00;0.00;53906666.00;53906666.00;0.00;0.00;0.00;0.00;NULL;3337404
1999003829;170041;NULL;2845831.00;85504765.87;10795114.17;10795114.17;10795114.17;0.00;0.00;0.00;74709651.70;74307070.70;37885491.42;36421579.28;376387.00;887648.00;511261.00;0.00;26194.00;56340.00;30146.00;0.00;0.00;0.00;NULL;3337409
1995000183;170049;NULL;3254899.60;176129023.76;84077868.55;80909229.55;80909229.55;3168639.00;1011540.00;2157099.00;92051155.21;91473448.78;58955191.50;32518257.28;564903.43;811539.43;246636.00;0.00;12803.00;28323.00;15520.00;0.00;0.00;0.00;NULL;3337413
2008001792;170063;NULL;9239994.72;235517684.19;77001994.26;47845776.26;47845776.26;29156218.00;26020371.00;3135847.00;158515689.93;158023607.93;83088997.94;74934609.99;484598.00;484598.00;0.00;0.00;7484.00;7484.00;0.00;0.00;0.00;0.00;NULL;3337419
2008000338;170071;NULL;802507.20;23221565.85;3244736.76;2648030.76;2648030.76;596706.00;596706.00;0.00;19976829.09;19976829.09;9985234.50;9991594.59;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337423
2007002256;170079;NULL;3577871.76;65757257.47;5434539.71;4189082.33;4189082.33;1245457.38;0.00;1245457.38;60322717.76;60322717.76;28239532.61;32083185.15;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337427
1992000492;170088;NULL;82483.40;44980870.96;41235211.96;400795.96;400795.96;40834416.00;38724140.00;2110276.00;3745659.00;2423622.00;633734.53;1789887.47;1305594.00;1336799.00;31205.00;0.00;16443.00;22209.00;5766.00;0.00;0.00;0.00;NULL;3337435
2006000683;170097;NULL;12317366.10;298689140.89;75244112.74;49423272.74;49423272.74;25820840.00;23639612.00;2181228.00;223445028.15;223445028.15;140454987.44;82990040.71;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337443
2005002747;170104;NULL;0.00;4274106.84;2345371.65;0.00;0.00;2345371.65;65375.46;2279996.19;1928735.19;1928735.19;0.00;1928735.19;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337455
1993002847;170111;NULL;3021475.96;119266421.54;44338486.31;44338486.31;44338486.31;0.00;0.00;0.00;74927935.23;74386690.60;39211468.47;35175222.13;0.00;0.00;0.00;0.00;541244.63;541244.63;0.00;0.00;0.00;0.00;NULL;3337459
1990000819;170128;NULL;8915469.08;333626117.88;113830091.86;43569215.86;43569215.86;70260876.00;68449375.00;1811501.00;219796026.02;212468652.55;211144664.47;1323988.08;7010939.33;7039434.00;28494.67;0.00;316434.14;318102.00;1667.86;0.00;0.00;0.00;NULL;3337463
2001000618;170138;NULL;12749.04;28643916.92;16295403.30;9895057.30;9895057.30;6400346.00;4633027.00;1767319.00;12348513.62;12348513.62;5620843.35;6727670.27;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337467
2015000518;170145;NULL;5793322.13;71502948.46;8338981.35;8338981.35;8338981.35;0.00;0.00;0.00;63163967.11;53753700.33;27120230.72;26633469.61;4367994.00;4694125.00;326131.00;0.00;5042272.78;5418748.00;376475.22;0.00;0.00;0.00;NULL;3337471
2005005411;170161;NULL;787176.36;47462044.52;16492141.01;7262843.01;7262843.01;9229298.00;8426689.00;802609.00;30969903.51;30938448.51;18192856.77;12745591.74;31455.00;31455.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337480
1998002365;170169;NULL;5843837.96;254506921.10;109645052.26;109645052.26;109645052.26;0.00;0.00;0.00;144861868.84;144543842.84;86519515.73;58024327.11;316995.00;346653.00;29658.00;0.00;1031.00;2233.00;1202.00;0.00;0.00;0.00;NULL;3337484
2003000283;170176;NULL;2849186.60;56337895.87;14533537.64;3885788.24;3885788.24;10647749.40;7921261.42;2726487.98;41804358.23;41804358.23;23525228.85;18279129.38;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337488
2016001038;170186;NULL;NULL;37690979.32;0.00;0.00;0.00;0.00;NULL;NULL;37690979.32;37690979.32;19503031.90;18187947.42;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337839
2016001119;170217;NULL;NULL;1337628.19;0.00;0.00;0.00;0.00;NULL;NULL;1337628.19;1337628.19;661435.29;676192.90;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337844
2023000092;170228;NULL;NULL;5585848.71;0.00;0.00;0.00;0.00;NULL;NULL;5585848.71;5585848.71;3179479.45;2406369.26;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337850
2014001618;170340;NULL;NULL;7793951.39;0.00;0.00;0.00;0.00;NULL;NULL;7793951.39;7793951.39;3789740.55;4004210.84;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337861
2020002329;170342;NULL;NULL;50112500.39;0.00;0.00;0.00;0.00;NULL;NULL;50112500.39;50112500.39;7105698.94;43006801.45;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337866
2023001129;170415;NULL;NULL;7051322.77;45506.23;45506.23;45506.23;0.00;NULL;NULL;7005816.54;7005816.54;2986311.44;4019505.10;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337869
2007003211;170417;NULL;NULL;79538845.33;5083125.49;5083125.49;5083125.49;0.00;NULL;NULL;74455719.84;74455719.84;42228056.41;32227663.43;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337876
2017000892;170451;NULL;NULL;13816219.49;172700.34;172700.34;172700.34;0.00;NULL;NULL;13643519.15;13643519.15;6560710.26;7082808.89;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337883
2021000011;170504;NULL;NULL;3749645196.64;2689403325.43;2689403325.43;2689403325.43;0.00;NULL;NULL;1060241871.21;1060241871.21;23129497.57;1037112373.64;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337887
2021003183;170515;NULL;NULL;1094649594.32;242312975.52;242312975.52;242312975.52;0.00;NULL;NULL;852336618.80;852336618.80;35963245.81;816373372.99;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337891
2009001265;170520;NULL;NULL;60397587.51;10946404.19;10946404.19;10946404.19;0.00;NULL;NULL;49451183.32;49451183.32;18487651.87;30963531.45;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3337895
2007000547;170196;NULL;0.00;1188640.78;411788.00;0.00;0.00;411788.00;262936.00;148852.00;776852.78;0.00;0.00;0.00;776852.78;776852.78;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337898
1990000118;170205;NULL;10130745.36;376594247.84;148687948.06;146136088.06;146136088.06;2551860.00;1957462.00;594398.00;227906299.78;227906299.78;98923354.10;128982945.68;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337900
1996002465;170212;NULL;11216393.76;254789335.71;75337856.20;0.00;0.00;75337856.20;75337856.20;0.00;179451479.51;179451479.51;132696566.95;46754912.56;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337902
2000004156;170225;NULL;1032403.88;40954369.18;4597604.69;4597604.69;4597604.69;0.00;0.00;0.00;36356764.49;36353868.29;19870548.07;16483320.22;2552.32;5752.11;3199.79;0.00;343.88;775.00;431.12;0.00;0.00;0.00;NULL;3337904
1980001618;170242;NULL;46231212.00;3110548732.33;2476429904.83;0.00;0.00;2476429904.83;2119007635.06;357422269.77;634118827.50;0.00;0.00;0.00;634060215.62;634060215.62;0.00;0.00;58611.88;58611.88;0.00;0.00;0.00;0.00;NULL;3337912
1999000765;170254;NULL;637404.72;17858383.03;4310415.40;4310415.40;4310415.40;0.00;0.00;0.00;13547967.63;13547967.63;11525830.14;2022137.49;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337914
2012001092;170293;NULL;22483515.02;158270034.43;1192360.86;1192360.86;1192360.86;0.00;0.00;0.00;157077673.57;151849050.19;69196812.09;82652238.10;5177792.38;7693375.38;2515583.00;0.00;50831.00;82269.00;31438.00;0.00;0.00;0.00;NULL;3337918
1999003756;170304;NULL;9546932.92;159432002.03;32543500.74;1214165.29;1214165.29;31329335.45;30403269.98;926065.47;126888501.29;124302004.70;82609735.33;41692269.37;0.00;0.00;0.00;0.00;2586496.59;3148198.63;561702.04;0.00;0.00;0.00;NULL;3337920
1998007774;170313;NULL;195386981.02;4597927765.33;1684953113.51;0.00;0.00;1684953113.51;1463411097.01;221542016.50;2912974651.82;2912974651.82;1184457009.28;1728517642.54;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337922
1993003029;170336;NULL;2961699.36;49007930.74;5031105.11;5031105.11;5031105.11;0.00;0.00;0.00;43976825.63;43976825.63;25018488.94;18958336.69;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337930
1994001429;170347;NULL;7074230.40;102031244.35;15310711.62;6645532.62;6645532.62;8665179.00;8275051.00;390128.00;86720532.73;86720532.73;30864521.74;55856010.99;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337932
2005005347;170357;NULL;198041.40;12928633.46;5013908.47;1975991.47;1975991.47;3037917.00;2924648.00;113269.00;7914724.99;7914724.99;4151544.97;3763180.02;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337934
2019001365;170377;NULL;5194427.52;74746306.13;7614306.97;3356615.97;3356615.97;4257691.00;3039871.00;1217820.00;67131999.16;67120564.16;32415259.93;34705304.23;11021.00;11021.00;0.00;0.00;414.00;414.00;0.00;0.00;0.00;0.00;NULL;3337938
1996001329;170404;NULL;2346492.00;61218813.92;23135234.96;9892070.96;9892070.96;13243164.00;13054730.00;188434.00;38083578.96;38083578.96;21997990.15;16085588.81;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337940
1992000565;170412;NULL;5147793.96;84666956.28;44951602.87;1576398.20;1576398.20;43375204.67;41499087.52;1876117.15;39715353.41;37882578.98;9366061.65;28516517.33;1832774.43;1832774.43;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3337942
2012001319;170422;NULL;616269.03;7315583.46;752188.87;752188.87;752188.87;0.00;0.00;0.00;6563394.59;6390268.17;3392703.95;2997564.22;1185.00;1185.00;0.00;0.00;171941.42;171941.42;0.00;0.00;0.00;0.00;NULL;3337946
1994001747;170438;NULL;3710549.55;68668395.61;31377587.89;28425410.63;28425410.63;2952177.26;2815284.32;136892.94;37290807.72;29381532.19;11167572.67;18213959.52;6856418.25;14885823.23;8029404.98;0.00;1052857.28;2264303.61;1211446.33;0.00;0.00;0.00;NULL;3337948
1978000383;170456;NULL;0.00;50225862.13;2110206.16;0.00;0.00;2110206.16;0.00;2110206.16;48115655.97;0.00;0.00;0.00;0.00;0.00;0.00;0.00;48115655.97;48115655.97;0.00;0.00;0.00;0.00;NULL;3337958
1978000219;170468;NULL;0.00;91765859.21;13762452.61;0.00;0.00;13762452.61;11593966.45;2168486.16;78003406.60;0.00;0.00;0.00;0.00;0.00;0.00;0.00;78003406.60;78003406.60;0.00;0.00;0.00;0.00;NULL;3337960
2006003429;170481;NULL;122142385.40;2902502481.60;811519483.60;356708541.66;356708541.66;454810941.94;75858508.18;378952433.76;2090982998.00;2000453484.03;991196028.94;1009257455.09;0.00;0.00;0.00;0.00;90529513.97;114638142.21;12054314.12;12054314.12;0.00;0.00;NULL;3337962
2002001847;170489;NULL;25756092.85;1264306367.84;513872940.37;507460814.37;507460814.37;6412126.00;3755555.00;2656571.00;750433427.47;722755036.57;321377127.99;401377908.58;23457844.50;39017556.00;15559711.50;0.00;4220546.40;7020057.00;2799510.60;0.00;0.00;0.00;NULL;3337964
2000006019;170497;NULL;826892.87;19211280.02;3620077.84;3333036.02;3333036.02;287041.82;287041.82;0.00;15591202.18;15396435.38;9360423.14;6036012.24;0.00;0.00;0.00;0.00;194766.80;194766.80;0.00;0.00;0.00;0.00;NULL;3337966
2015001174;170737;NULL;NULL;391590896.82;79551401.69;79551401.69;79551401.69;0.00;NULL;NULL;312039495.13;312039495.13;122010230.67;190029264.46;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3338642
2022001656;170533;NULL;9511486.91;436418307.83;255585358.80;0.00;0.00;255585358.80;167372386.10;88212972.70;180832949.03;0.00;0.00;0.00;180429677.10;181527379.44;514234.59;583467.75;403271.93;637707.08;109824.55;124610.60;0.00;0.00;NULL;3338674
2022001729;170577;NULL;2454979.13;104859103.60;67100496.11;0.00;0.00;67100496.11;55162266.26;11938229.85;37758607.49;0.00;0.00;0.00;37210498.12;38431408.08;608691.72;612218.24;548109.37;900597.24;175734.87;176753.00;0.00;0.00;NULL;3338678
1994003138;170586;NULL;4820182.16;134033531.76;25872950.14;20852247.14;20852247.14;5020703.00;5020703.00;0.00;108160581.62;108124512.62;51430656.51;56693856.11;33162.00;54768.00;21606.00;0.00;2907.00;4703.00;1796.00;0.00;0.00;0.00;NULL;3338682
2006007556;170593;NULL;0.00;11747393639.00;11746811349.00;0.00;0.00;11746811349.00;9252080679.00;2494730670.00;582290.00;0.00;0.00;0.00;582290.00;582290.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3338686
1990000983;170601;NULL;5286000.00;111574947.39;13913042.17;76137.17;76137.17;13836905.00;13836905.00;0.00;97661905.22;97661905.22;47923185.80;49738719.42;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3338692
2003003029;170610;NULL;10840828.00;128146437.49;23448319.87;16699033.87;16699033.87;6749286.00;6749286.00;0.00;104698117.62;104698117.62;43373624.39;61324493.23;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3338698
1999001818;170617;NULL;0.00;72836079.20;47556932.86;0.00;0.00;47556932.86;39424906.81;8132026.05;25279146.34;17112463.02;7493950.99;9618512.03;8166683.32;8166683.32;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3338706
1992001529;170679;NULL;206038524.00;4894765308.52;831334861.76;826925299.76;826925299.76;4409562.00;3067701.00;1341861.00;4063430446.76;4063316847.76;2217305432.12;1846011415.64;84137.00;84137.00;0.00;0.00;29462.00;29462.00;0.00;0.00;0.00;0.00;NULL;3338714
1991002483;170705;NULL;20055370.00;480659535.62;196052254.04;109811077.04;109811077.04;86241177.00;78327479.00;7913698.00;284607281.58;282307440.58;135123981.50;147183459.08;0.00;0.00;0.00;0.00;2299841.00;2299841.00;0.00;0.00;0.00;0.00;NULL;3338722
1980001911;170721;NULL;13184449.00;1640215162.79;1586208717.00;0.00;0.00;1586208717.00;1243912226.00;342296491.00;54006445.79;13991487.03;13061908.12;929578.91;38325872.68;44193569.00;360053.92;5507642.40;1689086.08;1738875.00;14524.92;35264.00;0.00;0.00;NULL;3338726
1998005992;170729;NULL;0.00;3521090.00;3521090.00;0.00;0.00;3521090.00;2690377.00;830713.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3338730
1998006018;170734;NULL;0.00;9134086.00;9134086.00;0.00;0.00;9134086.00;9134086.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3338734
1993002529;170740;NULL;19703889.01;504543989.45;76065986.47;58023289.11;58023289.11;18042697.36;18042697.36;0.00;428478002.98;428478002.98;215695940.80;212782062.18;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3338738
2000001556;170753;NULL;72862.05;358798474.93;353443640.00;0.00;0.00;353443640.00;218565592.00;134878048.00;5354834.93;0.00;0.00;0.00;5348001.28;5435141.70;65108.64;22031.78;6833.65;6945.00;83.20;28.15;0.00;0.00;NULL;3338740
1984000111;170765;NULL;2667852.36;177019134.00;101913985.00;4785001.00;4785001.00;97128984.00;88605263.00;8523721.00;75105149.00;10964325.00;0.00;10964325.00;61451764.00;80723550.00;9307467.00;9964319.00;2689060.00;3532371.00;407284.00;436027.00;0.00;0.00;NULL;3338746
2022000765;170779;NULL;23667314.34;1120728032.67;993124502.58;0.00;0.00;993124502.58;760146264.83;232978237.75;127603530.09;0.00;0.00;0.00;127060709.40;128697766.04;803079.07;833977.57;542820.69;809914.46;131026.26;136067.51;0.00;0.00;NULL;3338752
2022001818;170792;NULL;3026119.80;142703516.83;81889700.11;0.00;0.00;81889700.11;56800332.66;25089367.45;60813816.72;0.00;0.00;0.00;60799423.36;60814849.78;7713.21;7713.21;14393.36;15794.00;700.32;700.32;0.00;0.00;NULL;3338756
1979005583;170796;NULL;2660645.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3338764
2006004638;170852;NULL;NULL;99909951.09;4657883.91;4657883.91;4657883.91;0.00;NULL;NULL;95252067.18;95252067.18;37255351.09;57996716.09;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3339131
2014001456;170878;NULL;NULL;69042093.14;7305297.34;7305297.34;7305297.34;0.00;NULL;NULL;61736795.80;61736795.80;15887892.89;45848902.91;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3339165
2020002256;170907;NULL;NULL;1028251.98;0.00;0.00;0.00;0.00;NULL;NULL;1028251.98;1028251.98;454650.20;573601.78;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3339175
2007001519;170814;NULL;2310043744.72;43906918960.77;7594873676.71;703069904.88;703069904.88;6891803771.83;5717685343.88;1174118427.95;36312045284.06;36246429107.50;18728094458.33;17518334649.17;0.00;0.00;0.00;0.00;65616176.56;1147844884.80;541114354.12;541114354.12;0.00;0.00;NULL;3339193
2000002056;170826;NULL;0.00;22526017.69;22526017.69;0.00;0.00;22526017.69;19371861.55;3154156.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3339221
2000002129;170830;NULL;0.00;1859194.57;1859194.57;0.00;0.00;1859194.57;0.00;1859194.57;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3339225
2000002218;170854;NULL;0.00;51164577.74;49832656.84;0.00;0.00;49832656.84;49832656.84;0.00;1331920.90;1331920.90;264863.53;1067057.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;NULL;3339233
1974000265;170873;NULL;8367602.34;1894552575.10;1552159454.26;0.00;0.00;1552159454.26;1501988612.89;50170841.37;342393120.84;0.00;0.00;0.00;327219201.50;373238152.68;23009475.59;23009475.59;15173919.34;17238086.42;1032083.54;1032083.54;0.00;0.00;NULL;3339241
1979004511;170898;NULL;2249304.01;512408562.65;472268458.26;0.00;0.00;472268458.26;438505469.31;33762988.95;40140104.39;0.00;0.00;0.00;34592581.26;57046824.18;11004766.27;11449476.65;5547523.13;9252638.61;1852557.74;1852557.74;0.00;0.00;NULL;3339245
2009003756;170904;NULL;42593664.51;1445452981.21;770498585.24;681721940.34;681721940.34;88776644.90;88776644.90;0.00;674954395.97;671964882.48;336153820.66;335811061.82;2973018.59;2973018.59;0.00;0.00;16494.90;16494.90;0.00;0.00;0.00;0.00;NULL;3339247
1978000138;170919;NULL;53024.53;8846064134.79;8279518032.88;0.00;0.00;8279518032.88;7346088495.81;933429537.07;566546101.91;0.00;0.00;0.00;557715475.94;557842853.52;63688.79;63688.79;8830625.97;8832642.81;1008.42;1008.42;0.00;0.00;NULL;3339251
2022002229;170926;NULL;123301435.20;2074488501.23;1379269072.00;0.00;0.00;1379269072.00;1297681138.00;81587934.00;695219429.23;563918813.23;17228265.67;546690547.56;130730170.00;130730170.00;0.00;0.00;570446.00;570446.00;0.00;0.00;0.00;0.00;NULL;3339255
1979003874;170939;NULL;33508124.89;2981109177.35;2277350184.89;0.00;0.00;2277350184.89;1802156092.29;475194092.60;703758992.46;0.00;0.00;0.00;659190323.95;972991706.21;153192981.70;160608400.56;44568668.51;72741898.81;14086615.15;14086615.15;0.00;0.00;NULL;3339257
1998007383;170942;NULL;NULL;18868195.84;645087.52;645087.52;645087.52;0.00;NULL;NULL;18223108.32;18223108.32;8070499.12;10152609.20;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3339800
2018000829;170944;NULL;NULL;18125686.05;517893.99;517893.99;517893.99;0.00;NULL;NULL;17607792.06;17607792.06;7308729.18;10299062.88;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3339805
2020000083;170946;NULL;NULL;1055124232.78;1017008018.98;1017008018.98;1017008018.98;0.00;NULL;NULL;38116213.80;38116213.80;4056645.48;34059568.32;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3339813
2018000918;170948;NULL;NULL;10474915.00;0.00;0.00;0.00;0.00;NULL;NULL;10474915.00;10474915.00;3807648.09;6667266.91;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3339822
2022000511;170981;NULL;NULL;10684312.53;0.00;0.00;0.00;0.00;NULL;NULL;10684312.53;10684312.53;2140268.63;8544043.90;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3339830
2022002547;170983;NULL;NULL;1743869.33;0.00;0.00;0.00;0.00;NULL;NULL;1743869.33;1743869.33;980768.11;763101.22;0.00;NULL;NULL;NULL;0.00;NULL;NULL;NULL;NULL;NULL;NULL;3339833
1996002147;170990;NULL;3764313.72;106314387.56;48778242.76;34916137.05;34916137.05;13862105.71;8220797.70;5641308.01;57536144.80;55615011.77;28257365.46;27357646.31;864051.68;1466763.40;602711.72;0.00;1057081.35;1556383.84;499302.49;0.00;0.00;0.00;NULL;3339842
1994001356;170998;NULL;2677017.12;106605241.40;13365589.58;6672691.58;6672691.58;6692898.00;6424842.00;268056.00;93239651.82;93239458.82;88119876.32;5119582.50;156.00;156.00;0.00;0.00;37.00;37.00;0.00;0.00;0.00;0.00;NULL;3339846
1999000374;171004;NULL;13995986.00;578104088.98;342373647.58;5044865.37;5044865.37;337328782.21;302676002.93;34652779.28;235730441.40;224925448.87;115337650.96;109587797.91;9630932.53;9630932.53;0.00;0.00;1174060.00;1174060.00;0.00;0.00;0.00;0.00;NULL;3339848
